arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
gate_first,000625,2026-06-15,2026-06-15,0.00453168601733117,98,0.6766666666666666,0.0009565811821235645,95,0.6866666666666666,,,0.010000000000000009,UNCLASSIFIED,falls between configured gate tiers,100,100,-100.0,-0.02257636122177953,-0.03729904826393669,-0.0677290836653387,-0.06117051332800327
gate_first,600845,2026-06-15,2026-06-15,0.004497104420304061,99,0.6733333333333333,-0.0027570034522116575,174,0.42333333333333334,,,-0.25,UNCLASSIFIED,falls between configured gate tiers,101,101,-101.0,-0.004955947136563887,-0.019678634178721052,-0.04680616740088117,-0.04024759706354575
gate_first,603986,2026-06-15,2026-06-15,0.004485768581394585,100,0.67,-0.000544122940245244,117,0.6133333333333333,,,-0.056666666666666754,UNCLASSIFIED,falls between configured gate tiers,102,102,-102.0,0.29457917261055644,0.27985648556839926,0.32346647646219684,0.33002504679953226
gate_first,600989,2026-06-15,2026-06-15,0.004475952481622983,101,0.6666666666666666,-0.0012924150977510103,135,0.5533333333333333,,,-0.11333333333333329,UNCLASSIFIED,falls between configured gate tiers,103,103,-103.0,-0.013623978201634857,-0.02834666524379202,0.017711171662125436,0.02426974199946086
gate_first,600522,2026-06-15,2026-06-15,0.004445529771304866,102,0.6633333333333333,0.0036011771934634893,75,0.7533333333333333,,,0.08999999999999997,UNCLASSIFIED,falls between configured gate tiers,104,104,-104.0,0.10120036934441368,0.08647768230225651,0.14330563250230832,0.14986420283964375
gate_first,601698,2026-06-15,2026-06-15,0.004422315517414969,103,0.66,-0.002117802074117182,152,0.49666666666666665,,,-0.16333333333333339,UNCLASSIFIED,falls between configured gate tiers,105,105,-105.0,-0.054101926662523336,-0.0688246137046805,-0.10009322560596645,-0.09353465526863103
gate_first,601628,2026-06-15,2026-06-15,0.004314927880337016,104,0.6566666666666666,-0.007133680917509279,282,0.06333333333333334,,,-0.5933333333333333,UNCLASSIFIED,falls between configured gate tiers,106,106,-106.0,0.010537992235163385,-0.00418469480699378,-0.005823627287853572,0.0007349430494818501
gate_first,600438,2026-06-15,2026-06-15,0.004242292414019575,105,0.6533333333333333,-0.0026221121277505122,169,0.44,,,-0.21333333333333332,UNCLASSIFIED,falls between configured gate tiers,107,107,-107.0,-0.03774981495188745,-0.052472501994044615,-0.09400444115470019,-0.08744587081736477
gate_first,600515,2026-06-15,2026-06-15,0.004127705933007254,106,0.65,-0.0013317688725345417,136,0.55,,,-0.09999999999999998,UNCLASSIFIED,falls between configured gate tiers,108,108,-108.0,-0.04999999999999993,-0.0647226870421571,-0.07333333333333336,-0.06677476299599794
gate_first,601136,2026-06-15,2026-06-15,0.004046673352258443,107,0.6466666666666666,-0.004702491871946396,236,0.21666666666666667,,,-0.42999999999999994,UNCLASSIFIED,falls between configured gate tiers,109,109,-109.0,0.01446280991735538,-0.0002598771248017856,-0.017217630853994526,-0.010659060516659102
gate_first,002202,2026-06-15,2026-06-15,0.004046575944095995,108,0.6433333333333333,0.003938195445637168,73,0.76,,,0.1166666666666667,UNCLASSIFIED,falls between configured gate tiers,110,110,-110.0,0.05374368396876439,0.039020996926607224,0.019751952227836433,0.026310522565171857
gate_first,600233,2026-06-15,2026-06-15,0.004031415196682854,109,0.64,-0.004874421664874972,243,0.19333333333333333,,,-0.44666666666666666,UNCLASSIFIED,falls between configured gate tiers,111,111,-111.0,-0.03679131483715303,-0.0515140018793102,-0.05006031363088048,-0.04350174329354506
gate_first,601336,2026-06-15,2026-06-15,0.003976349753789884,110,0.6366666666666667,-0.004300827109125161,224,0.25666666666666665,,,-0.38000000000000006,UNCLASSIFIED,falls between configured gate tiers,112,112,-112.0,0.021458535011294133,0.006735847969136968,-0.0020974507905775486,0.004461119546757874
gate_first,002475,2026-06-15,2026-06-15,0.003961269524447617,111,0.6333333333333333,0.0019254813755931227,86,0.7166666666666667,,,0.08333333333333337,UNCLASSIFIED,falls between configured gate tiers,113,113,-113.0,-0.02914064823074647,-0.043863335272903634,-0.015165031222123204,-0.008606460884787781
gate_first,000858,2026-06-15,2026-06-15,0.003907772095291871,112,0.63,-0.001935612898932214,149,0.5066666666666667,,,-0.1233333333333333,UNCLASSIFIED,falls between configured gate tiers,114,114,-114.0,-0.02272437124984039,-0.037447058291997556,-0.06421549853185249,-0.057656928194517065
gate_first,000596,2026-06-15,2026-06-15,0.0038915250511316183,113,0.6266666666666667,-0.005151150957005031,250,0.17,,,-0.45666666666666667,UNCLASSIFIED,falls between configured gate tiers,115,115,-115.0,-0.028941176470588137,-0.0436638635127453,-0.07999999999999996,-0.07344142966266454
gate_first,002466,2026-06-15,2026-06-15,0.0037441966054635764,114,0.6233333333333333,0.005304401328370883,61,0.8,,,0.17666666666666675,UNCLASSIFIED,falls between configured gate tiers,116,116,-116.0,0.015314892952023706,0.0005922059098665416,0.033442725425847586,0.04000129576318301
gate_first,300413,2026-06-15,2026-06-15,0.003680996459537479,115,0.62,-0.004704665134791981,237,0.21333333333333335,,,-0.4066666666666666,UNCLASSIFIED,falls between configured gate tiers,117,117,-117.0,-0.007551919446192601,-0.022274606488349766,-0.052863436123347984,-0.04630486578601256
gate_first,300015,2026-06-15,2026-06-15,0.0036490608517078115,116,0.6166666666666667,-0.0021639360463311546,156,0.48333333333333334,,,-0.13333333333333336,UNCLASSIFIED,falls between configured gate tiers,118,118,-118.0,0.025362318840579823,0.010639631798422658,0.0012077294685990392,0.0077662998059344615
gate_first,601881,2026-06-15,2026-06-15,0.0036369094764537677,117,0.6133333333333333,-0.0041712544449660485,220,0.27,,,-0.34333333333333327,UNCLASSIFIED,falls between configured gate tiers,119,119,-119.0,0.02114330462020364,0.006420617578046475,-0.011746280344557603,-0.00518771000722218
gate_first,000002,2026-06-15,2026-06-15,0.00348973132766929,119,0.6066666666666667,0.004222491235837739,71,0.7666666666666667,,,0.16000000000000003,UNCLASSIFIED,falls between configured gate tiers,120,120,-120.0,0.013029315960912058,-0.001693371081245107,-0.032573289902280034,-0.02601471956494461
gate_first,000166,2026-06-15,2026-06-15,0.003483574627895868,120,0.6033333333333334,-0.0030202593838859135,190,0.37,,,-0.2333333333333334,UNCLASSIFIED,falls between configured gate tiers,121,121,-121.0,0.006521739130434856,-0.008200947911722309,-0.021739130434782483,-0.01518056009744706
gate_first,601066,2026-06-15,2026-06-15,0.003452257402599847,122,0.5966666666666667,0.001273011479960279,91,0.7,,,0.10333333333333328,UNCLASSIFIED,falls between configured gate tiers,122,122,-122.0,0.06368932038834951,0.04896663334619235,0.07689320388349508,0.0834517742208305
gate_first,601111,2026-06-15,2026-06-15,0.0032601711813429043,125,0.5866666666666667,-0.00015079273588722024,109,0.64,,,0.053333333333333344,UNCLASSIFIED,falls between configured gate tiers,123,123,-123.0,-0.029733959311423974,-0.04445664635358114,-0.037558685446009266,-0.031000115108673842
gate_first,002648,2026-06-15,2026-06-15,0.0032181205611004488,127,0.58,0.005096118809538993,62,0.7966666666666666,,,0.21666666666666667,UNCLASSIFIED,falls between configured gate tiers,124,124,-124.0,0.025078369905956244,0.010355682863799079,0.14912673533363208,0.1556853056709675
gate_first,300498,2026-06-15,2026-06-15,0.0031548216870908737,130,0.57,0.005905906917105052,53,0.8266666666666667,,,0.2566666666666667,UNCLASSIFIED,falls between configured gate tiers,125,125,-125.0,-0.047209302325581404,-0.06193198936773857,-0.08604651162790711,-0.07948794129057168
gate_first,300661,2026-06-15,2026-06-15,0.003048429767360522,131,0.5666666666666667,0.0197395757798897,21,0.9333333333333333,,,0.3666666666666667,UNCLASSIFIED,falls between configured gate tiers,126,126,-126.0,0.07301960784313732,0.05829692080098016,0.07827450980392148,0.0848330801412569
gate_first,600460,2026-06-15,2026-06-15,0.0029381774687512185,133,0.56,0.012514185229359391,33,0.8933333333333333,,,0.33333333333333326,UNCLASSIFIED,falls between configured gate tiers,127,127,-127.0,0.17032392894461856,0.15560124190246138,0.3064263322884011,0.3129849026257365
gate_first,601211,2026-06-15,2026-06-15,0.0028991842474023243,134,0.5566666666666666,0.00037317863690762337,103,0.66,,,0.10333333333333339,UNCLASSIFIED,falls between configured gate tiers,128,128,-128.0,0.0005621135469364713,-0.014160573495220694,-0.03260258572231578,-0.026044015384980357
gate_first,601916,2026-06-15,2026-06-15,0.002832158213811407,135,0.5533333333333333,-0.0003098535768815738,112,0.63,,,0.07666666666666666,UNCLASSIFIED,falls between configured gate tiers,129,129,-129.0,-0.05915032679738563,-0.0738730138395428,-0.06241830065359477,-0.05585973031625935
gate_first,600188,2026-06-15,2026-06-15,0.0025855670385589993,143,0.5266666666666666,0.0002041496919843337,106,0.65,,,0.1233333333333334,UNCLASSIFIED,falls between configured gate tiers,130,130,-130.0,-0.047070124879923125,-0.06179281192208029,-0.09798270893371752,-0.0914241385963821
gate_first,002304,2026-06-15,2026-06-15,0.002201953034580576,150,0.5033333333333333,0.0036394699732149884,74,0.7566666666666667,,,0.2533333333333334,UNCLASSIFIED,falls between configured gate tiers,131,131,-131.0,-0.03621495327102797,-0.05093764031318514,-0.06588785046728973,-0.05932928012995431
gate_first,601669,2026-06-15,2026-06-15,0.0021918822071721866,151,0.5,0.00114737496353793,93,0.6933333333333334,,,0.19333333333333336,UNCLASSIFIED,falls between configured gate tiers,132,132,-132.0,0.04761904761904745,0.032896360576890285,0.010351966873705987,0.01691053721104141
gate_first,600000,2026-06-15,2026-06-15,0.0021049672401624794,157,0.48,0.0028202688580579787,82,0.73,,,0.25,UNCLASSIFIED,falls between configured gate tiers,133,133,-133.0,-0.031712473572938715,-0.04643516061509588,-0.059196617336152224,-0.0526380469988168
gate_first,601601,2026-06-15,2026-06-15,0.0020525968259013797,160,0.47,0.0005682235763473589,100,0.67,,,0.20000000000000007,UNCLASSIFIED,falls between configured gate tiers,134,134,-134.0,-0.02738461538461545,-0.042107302426772616,-0.08246153846153847,-0.07590296812420305
gate_first,601939,2026-06-15,2026-06-15,0.001990073671393361,163,0.46,0.001062869596287896,94,0.69,,,0.22999999999999993,UNCLASSIFIED,falls between configured gate tiers,135,135,-135.0,-0.022615535889872196,-0.03733822293202936,-0.024582104228121904,-0.01802353389078648
gate_first,600919,2026-06-15,2026-06-15,0.0019710966066885972,164,0.45666666666666667,-0.0006714115842348763,121,0.6,,,0.1433333333333333,UNCLASSIFIED,falls between configured gate tiers,136,136,-136.0,-0.030303030303030387,-0.04502571734518755,-0.03116883116883129,-0.024610260831495867
gate_first,603019,2026-06-15,2026-06-15,0.0018177622791652524,168,0.44333333333333336,0.0005949718089776837,98,0.6766666666666666,,,0.23333333333333328,UNCLASSIFIED,falls between configured gate tiers,137,137,-137.0,0.05386527761335391,0.03914259057119675,0.05279981058363936,0.059358380920974785
gate_first,002600,2026-06-15,2026-06-15,0.0017247479991281845,171,0.43333333333333335,0.002643008882474103,83,0.7266666666666667,,,0.29333333333333333,UNCLASSIFIED,falls between configured gate tiers,138,138,-138.0,0.06309751434034427,0.04837482729818711,0.12555768005098789,0.1321162503883233
gate_first,000001,2026-06-15,2026-06-15,0.001688963085300485,174,0.42333333333333334,0.0044227542719983215,67,0.78,,,0.3566666666666667,UNCLASSIFIED,falls between configured gate tiers,139,139,-139.0,-0.026508226691042025,-0.04123091373319919,-0.039305301645338186,-0.03274673130800276
gate_first,601100,2026-06-15,2026-06-15,0.0013674521258896088,182,0.39666666666666667,-0.00016999070849928581,110,0.6366666666666667,,,0.24000000000000005,UNCLASSIFIED,falls between configured gate tiers,140,140,-140.0,-0.011931330472103041,-0.026654017514260206,-0.056051502145922805,-0.04949293180858738
gate_first,000157,2026-06-15,2026-06-15,0.0011881558932627558,190,0.37,-0.0004018228319900575,114,0.6233333333333333,,,0.2533333333333333,UNCLASSIFIED,falls between configured gate tiers,141,141,-141.0,0.02110817941952514,0.006385492377367977,-0.04089709762532989,-0.03433852728799447
gate_first,002179,2026-06-15,2026-06-15,0.0010358764721006021,199,0.34,-1.0624827893975202e-05,108,0.6433333333333333,,,0.3033333333333333,UNCLASSIFIED,falls between configured gate tiers,142,142,-142.0,0.12122802414064537,0.10650533709848821,0.10181054841249026,0.10836911874982569
gate_first,300316,2026-06-15,2026-06-15,0.000853068433940807,205,0.32,0.004836565122481916,63,0.7933333333333333,,,0.47333333333333333,UNCLASSIFIED,falls between configured gate tiers,143,143,-143.0,0.1085316308763784,0.09380894383422124,0.10388856645385958,0.110447136791195
gate_first,601988,2026-06-15,2026-06-15,0.0007996876396524316,207,0.31333333333333335,-0.0006057699998388561,120,0.6033333333333334,,,0.29000000000000004,UNCLASSIFIED,falls between configured gate tiers,144,144,-144.0,-0.01655629139072845,-0.031278978432885615,-0.0033112582781458233,0.003247312059189599
gate_first,688036,2026-06-15,2026-06-15,0.0003658069931476526,223,0.26,0.0031821715014175266,78,0.7433333333333333,,,0.4833333333333333,UNCLASSIFIED,falls between configured gate tiers,145,145,-145.0,0.022906358805204308,0.008183671763047143,-0.014110317024005892,-0.007551746686670469
gate_first,300750,2026-06-15,2026-06-15,0.0003049134468179194,227,0.24666666666666667,0.004483093096970324,66,0.7833333333333333,,,0.5366666666666666,UNCLASSIFIED,falls between configured gate tiers,146,146,-146.0,0.013505811216018682,-0.0012168758261384832,-0.0202463261715361,-0.013687755834200677
gate_first,000338,2026-06-15,2026-06-15,0.0002883941085389073,228,0.24333333333333335,0.0007517601763408238,96,0.6833333333333333,,,0.44,UNCLASSIFIED,falls between configured gate tiers,147,147,-147.0,0.11312700106723583,0.09840431402507867,0.056207755247243085,0.06276632558457851
gate_first,600660,2026-06-15,2026-06-15,0.00021793630441845164,230,0.23666666666666666,0.00014386847317304988,107,0.6466666666666666,,,0.4099999999999999,UNCLASSIFIED,falls between configured gate tiers,148,148,-148.0,-0.01184600197433372,-0.026568689016490885,-0.04975320829220131,-0.04319463795486589
gate_first,603296,2026-06-15,2026-06-15,4.7470175226761105e-05,236,0.21666666666666667,-0.0003917671489331088,113,0.6266666666666667,,,0.41000000000000003,UNCLASSIFIED,falls between configured gate tiers,149,149,-149.0,0.06039551042223401,0.045672823380076846,0.025921966862640256,0.03248053719997568
gate_first,601138,2026-06-15,2026-06-15,3.423631913889986e-05,237,0.21333333333333335,0.006244557688423532,49,0.84,,,0.6266666666666666,UNCLASSIFIED,falls between configured gate tiers,150,150,-150.0,0.08203017832647452,0.06730749128431736,0.053223593964334626,0.05978216430167005
gate_first,002049,2026-06-15,2026-06-15,2.4942885732660816e-05,238,0.21,0.0013187974827136464,88,0.71,,,0.5,UNCLASSIFIED,falls between configured gate tiers,151,151,-151.0,0.06843957763003528,0.05371689058787811,0.09034024247164663,0.09689881280898205
gate_first,600111,2026-06-15,2026-06-15,-7.543176744653724e-05,241,0.2,0.0019332490793825066,85,0.72,,,0.52,UNCLASSIFIED,falls between configured gate tiers,152,152,-152.0,0.041746825702193124,0.02702413866003596,-0.05290496344747986,-0.046346393110144435
gate_first,002230,2026-06-15,2026-06-15,-9.868609854669116e-05,243,0.19333333333333333,-0.00025441300362900524,111,0.6333333333333333,,,0.43999999999999995,UNCLASSIFIED,falls between configured gate tiers,153,153,-153.0,0.06298449612403112,0.048261809081873955,0.03197674418604657,0.03853531452338199
gate_first,688111,2026-06-15,2026-06-15,-0.00028476681463752144,251,0.16666666666666666,0.0005947584396674457,99,0.6733333333333333,,,0.5066666666666667,UNCLASSIFIED,falls between configured gate tiers,154,154,-154.0,0.058936070928604645,0.04421338388644748,0.00405972935137644,0.010618299688711863
gate_first,002353,2026-06-15,2026-06-15,-0.00042833656830562074,259,0.14,0.0030649524826713067,79,0.74,,,0.6,UNCLASSIFIED,falls between configured gate tiers,155,155,-155.0,0.13867943085699297,0.1239567438148358,0.04347255917644732,0.050031129513782746
gate_first,002709,2026-06-15,2026-06-15,-0.0006324183272544138,264,0.12333333333333334,-0.0005511202244492237,118,0.61,,,0.48666666666666664,UNCLASSIFIED,falls between configured gate tiers,156,156,-156.0,0.06962509563886754,0.054902408596710375,0.07765876052027543,0.08421733085761085
gate_first,002241,2026-06-15,2026-06-15,-0.0006941829467338401,267,0.11333333333333333,0.004069655375412648,72,0.7633333333333333,,,0.65,UNCLASSIFIED,falls between configured gate tiers,157,157,-157.0,0.0158458244111348,0.0011231373689776364,0.02055674518201278,0.027115315519348204
gate_first,002236,2026-06-15,2026-06-15,-0.0008011750312111472,270,0.10333333333333333,0.0014276878443182843,87,0.7133333333333334,,,0.6100000000000001,UNCLASSIFIED,falls between configured gate tiers,158,158,-158.0,0.005484460694698434,-0.00923822634745873,-0.003656307129798808,0.002902263207536614
gate_first,600011,2026-06-15,2026-06-15,-0.0008519980377082088,271,0.1,0.00036259891980225167,104,0.6566666666666666,,,0.5566666666666666,UNCLASSIFIED,falls between configured gate tiers,159,159,-159.0,-0.020304568527918843,-0.03502725557007601,-0.055837563451776595,-0.04927899311444117
gate_first,688256,2026-06-15,2026-06-15,-0.0009691252687763308,274,0.09,0.0060111977327469545,51,0.8333333333333334,,,0.7433333333333334,UNCLASSIFIED,falls between configured gate tiers,160,160,-160.0,0.11476751926181539,0.10004483221965822,0.11171470324945099,0.11827327358678641
gate_first,002371,2026-06-15,2026-06-15,-0.0014625260939015291,285,0.05333333333333334,0.00029601477986523087,105,0.6533333333333333,,,0.6,UNCLASSIFIED,falls between configured gate tiers,161,161,-161.0,0.1083175887769825,0.09359490173482533,0.14561359139529007,0.1521721617326255
gate_first,000063,2026-06-15,2026-06-15,-0.0028643875956274024,293,0.02666666666666667,0.005339848509701592,60,0.8033333333333333,,,0.7766666666666667,UNCLASSIFIED,falls between configured gate tiers,162,162,-162.0,0.03763157894736846,0.022908891905211295,-0.015263157894736756,-0.008704587557401333
gate_first,000988,2026-06-15,2026-06-15,-0.004942900439810027,295,0.02,0.011542851336268208,35,0.8866666666666667,,,0.8666666666666667,UNCLASSIFIED,falls between configured gate tiers,163,163,-163.0,0.06506097560975599,0.050338288567598824,0.023719512195121917,0.03027808253245734
gate_first,688126,2026-06-15,2026-06-15,-0.007921708496687762,297,0.013333333333333334,0.004764441277227368,64,0.79,,,0.7766666666666667,UNCLASSIFIED,falls between configured gate tiers,164,164,-164.0,0.09178743961352653,0.07706475257136937,0.04895330112721408,0.0555118714645495
gate_first,600176,2026-06-15,2026-06-15,-0.020523618433932776,300,0.0033333333333333335,0.008563708122186688,42,0.8633333333333333,,,0.86,UNCLASSIFIED,falls between configured gate tiers,165,165,-165.0,0.1760676873489122,0.16134500030675503,0.30580177276389997,0.3123603431012354
gate_first,688072,2026-06-15,2026-06-15,0.00032456847272167253,226,0.25,0.027318625312075063,8,0.9766666666666667,,,0.7266666666666667,D_OBSERVE,recent strong but base model is weak,166,166,-166.0,0.14060689234522727,0.1258842053030701,0.2503812137846906,0.256939784122026
gate_first,300408,2026-06-15,2026-06-15,0.0009409188748818279,204,0.3233333333333333,0.02624606269149653,9,0.9733333333333334,,,0.6500000000000001,D_OBSERVE,recent strong but base model is weak,167,167,-167.0,0.03920915989881513,0.024486472856657962,-0.03301823991479169,-0.02645966957745627
gate_first,688041,2026-06-15,2026-06-15,-0.004606789882747711,294,0.023333333333333334,0.019883735543019188,20,0.9366666666666666,,,0.9133333333333333,D_OBSERVE,recent strong but base model is weak,168,168,-168.0,0.111583024701845,0.09686033765968784,0.14539091434202045,0.15194948467935587
gate_first,000100,2026-06-15,2026-06-15,-0.0004164058516155746,257,0.14666666666666667,0.013370918639276357,29,0.9066666666666666,,,0.76,D_OBSERVE,recent strong but base model is weak,169,169,-169.0,0.07311827956989236,0.0583955925277352,0.04301075268817178,0.049569323025507206
gate_first,601012,2026-06-15,2026-06-15,0.0033423340727665738,123,0.5933333333333334,-0.002302902766734035,161,0.4666666666666667,,,-0.1266666666666667,E_REJECT,base and recent are both weak,170,170,-170.0,-0.0052631578947368585,-0.019985844936894023,-0.06390977443609036,-0.05735120409875494
gate_first,000999,2026-06-15,2026-06-15,0.00330161567161532,124,0.59,-0.007166923180466179,283,0.06,,,-0.53,E_REJECT,base and recent are both weak,171,171,-171.0,-0.030927835051546393,-0.04565052209370356,-0.03711340206185565,-0.030554831724520226
gate_first,600436,2026-06-15,2026-06-15,0.0032479345367208467,126,0.5833333333333334,-0.005925384106055205,264,0.12333333333333334,,,-0.46,E_REJECT,base and recent are both weak,172,172,-172.0,-0.01575955907681703,-0.030482246118974196,-0.057526696520840526,-0.0509681261835051
gate_first,003816,2026-06-15,2026-06-15,0.003196024451284814,128,0.5766666666666667,-0.0027808624805783265,175,0.42,,,-0.15666666666666668,E_REJECT,base and recent are both weak,173,173,-173.0,-0.03755868544600938,-0.05228137248816654,-0.06338028169014076,-0.05682171135280534
gate_first,300122,2026-06-15,2026-06-15,0.0031916428281311814,129,0.5733333333333334,-0.006137675604688738,267,0.11333333333333333,,,-0.46,E_REJECT,base and recent are both weak,174,174,-174.0,-0.013621794871794823,-0.028344481913951988,-0.04246794871794879,-0.035909378380613366
gate_first,601633,2026-06-15,2026-06-15,0.0029522473936313383,132,0.5633333333333334,-0.008960044748252256,297,0.013333333333333334,,,-0.55,E_REJECT,base and recent are both weak,175,175,-175.0,-0.01675332177931832,-0.031476008821475485,-0.07452339688041587,-0.06796482654308045
gate_first,601618,2026-06-15,2026-06-15,0.0027971899251408895,136,0.55,-0.00444412542394862,228,0.24333333333333335,,,-0.3066666666666667,E_REJECT,base and recent are both weak,176,176,-176.0,0.0074906367041198685,-0.007232050338037296,-0.0449438202247191,-0.03838524988738368
gate_first,600803,2026-06-15,2026-06-15,0.002793533646889456,137,0.5466666666666666,-0.003439872760321766,201,0.3333333333333333,,,-0.21333333333333332,E_REJECT,base and recent are both weak,177,177,-177.0,-0.027235050325636556,-0.04195773736779372,-0.027235050325636556,-0.020676479988301133
gate_first,600085,2026-06-15,2026-06-15,0.0027808377223079465,138,0.5433333333333333,-0.006782238717150533,276,0.08333333333333333,,,-0.46,E_REJECT,base and recent are both weak,178,178,-178.0,-0.03364792778005743,-0.048370614822214594,-0.058268362741075164,-0.05170979240373974
gate_first,601058,2026-06-15,2026-06-15,0.0027205731528273658,139,0.54,-0.004970559341060262,246,0.18333333333333332,,,-0.3566666666666667,E_REJECT,base and recent are both weak,179,179,-179.0,-0.006498781478472826,-0.02122146852062999,-0.06255077173030066,-0.055992201392965235
gate_first,601607,2026-06-15,2026-06-15,0.002702431465050771,140,0.5366666666666666,-0.0024829791238731753,165,0.4533333333333333,,,-0.08333333333333331,E_REJECT,base and recent are both weak,180,180,-180.0,-0.011764705882352788,-0.026487392924509953,-0.01671826625386985,-0.010159695916534428
gate_first,600036,2026-06-15,2026-06-15,0.002658990611015821,141,0.5333333333333333,-0.0011217588846659627,131,0.5666666666666667,,,0.033333333333333326,E_REJECT,base and recent are both weak,181,181,-181.0,-0.02385273528649212,-0.038575422328649286,-0.0469276639875551,-0.04036909365021968
gate_first,000408,2026-06-15,2026-06-15,0.00262234290460543,142,0.53,-0.006338514309184171,271,0.1,,,-0.43000000000000005,E_REJECT,base and recent are both weak,182,182,-182.0,0.034320146712077504,0.01959745966992034,-0.04113177888394026,-0.03457320854660484
gate_first,300628,2026-06-15,2026-06-15,0.0025012015538867383,144,0.5233333333333333,-0.00221491750131185,157,0.48,,,-0.043333333333333335,E_REJECT,base and recent are both weak,183,183,-183.0,0.005984440454817275,-0.00873824658733989,-0.005984440454817608,0.0005741298825178145
gate_first,600809,2026-06-15,2026-06-15,0.00246693111823798,145,0.52,-0.0029947576398752754,189,0.37333333333333335,,,-0.14666666666666667,E_REJECT,base and recent are both weak,184,184,-184.0,-0.03187047294418399,-0.04659315998634116,-0.09919045590115039,-0.09263188556381496
gate_first,000708,2026-06-15,2026-06-15,0.002449753670662978,146,0.5166666666666667,-0.006029319866944865,265,0.12,,,-0.3966666666666667,E_REJECT,base and recent are both weak,185,185,-185.0,-0.01086169442433027,-0.025584381466487435,-0.038377986965966726,-0.0318194166286313
gate_first,600010,2026-06-15,2026-06-15,0.0024066392516636655,147,0.5133333333333333,-0.0026099747535066557,168,0.44333333333333336,,,-0.06999999999999995,E_REJECT,base and recent are both weak,186,186,-186.0,0.020242914979756943,0.005520227937599778,-0.05668016194331993,-0.050121591605984506
gate_first,601995,2026-06-15,2026-06-15,0.0023083708735507644,148,0.51,-0.00589548125372396,263,0.12666666666666668,,,-0.3833333333333333,E_REJECT,base and recent are both weak,187,187,-187.0,0.03383897316219353,0.019116286120036366,0.02071178529754958,0.027270355634885002
gate_first,601788,2026-06-15,2026-06-15,0.0022971610566128943,149,0.5066666666666667,-0.000995921061564219,128,0.5766666666666667,,,0.06999999999999995,E_REJECT,base and recent are both weak,188,188,-188.0,0.0252043596730247,0.010481672630867536,0.0,0.006558570337335422
gate_first,601077,2026-06-15,2026-06-15,0.0021680435464614075,152,0.49666666666666665,-0.004760108522798566,239,0.20666666666666667,,,-0.29,E_REJECT,base and recent are both weak,189,189,-189.0,-0.04347826086956519,-0.05820094791172235,-0.04647676161919034,-0.03991819128185492
gate_first,000617,2026-06-15,2026-06-15,0.0021551516033757796,153,0.49333333333333335,-0.0016789809508807251,143,0.5266666666666666,,,0.03333333333333327,E_REJECT,base and recent are both weak,190,190,-190.0,0.013994565217391175,-0.0007281218247659899,-0.04755434782608703,-0.040995777488751606
gate_first,601018,2026-06-15,2026-06-15,0.002141254072331684,154,0.49,-0.002143041407642824,155,0.4866666666666667,,,-0.0033333333333332993,E_REJECT,base and recent are both weak,191,191,-191.0,-0.012048192771084376,-0.02677087981324154,-0.036144578313252906,-0.029586007975917483
gate_first,601878,2026-06-15,2026-06-15,0.00213341608211085,155,0.4866666666666667,-0.0046183967212744086,233,0.22666666666666666,,,-0.26,E_REJECT,base and recent are both weak,192,192,-192.0,0.017894736842105186,0.0031720497999480207,-0.008421052631578996,-0.0018624822942435735
gate_first,600009,2026-06-15,2026-06-15,0.0021302680678323624,156,0.48333333333333334,-0.0074874206515914195,290,0.03666666666666667,,,-0.44666666666666666,E_REJECT,base and recent are both weak,193,193,-193.0,-0.018915510718789386,-0.03363819776094655,-0.05254308532997054,-0.04598451499263512
gate_first,002714,2026-06-15,2026-06-15,0.002096909213830152,158,0.4766666666666667,-0.0021327773914985673,154,0.49,,,0.013333333333333308,E_REJECT,base and recent are both weak,194,194,-194.0,-0.03138373751783152,-0.04610642455998869,-0.07189728958630515,-0.06533871924896972
gate_first,601727,2026-06-15,2026-06-15,0.002094391878024011,159,0.47333333333333333,-0.003037567121740828,191,0.36666666666666664,,,-0.10666666666666669,E_REJECT,base and recent are both weak,195,195,-195.0,0.010869565217391353,-0.0038531218247658122,-0.03260869565217395,-0.026050125314838524
gate_first,601818,2026-06-15,2026-06-15,0.0020496077209396276,161,0.4666666666666667,-0.0019558144293097585,150,0.5033333333333333,,,0.036666666666666625,E_REJECT,base and recent are both weak,196,196,-196.0,-0.031347962382445194,-0.04607064942460236,-0.047021943573667735,-0.04046337323633231
gate_first,002493,2026-06-15,2026-06-15,0.0020199985454423934,162,0.4633333333333333,-0.000682468803525075,122,0.5966666666666667,,,0.13333333333333336,E_REJECT,base and recent are both weak,197,197,-197.0,0.033476394849785374,0.01875370780762821,0.04635193133047211,0.05291050166780753
gate_first,600015,2026-06-15,2026-06-15,0.0018937607505262915,165,0.4533333333333333,-0.0016811453441445037,144,0.5233333333333333,,,0.07,E_REJECT,base and recent are both weak,198,198,-198.0,-0.017492711370262426,-0.03221539841241959,-0.029154518950437303,-0.02259594861310188
